LAR_sites,sampledate,sitename,sitedesc,targetlatitude,targetlongitude,actuallatitude,actuallongitude,grouptype,variablename,result,unit
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Bank Morphology,Mean Bankfull Width,8.7,m
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Riparian Vegetation Cover and Structure,Mean Upper Canopy Trees and Saplings,59.0,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Riparian Vegetation Cover and Structure,Mean Bank Shade and Canopy cover,,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Riparian Vegetation Cover and Structure,Mean Mid-Channel Shade and Canopy cover,98.0,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Riparian Vegetation Cover and Structure,Mean Lower (Mid-Layer) and Upper Canopy Cover,82.0,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Riparian Vegetation Cover and Structure,Riparian Cover Sum of 3 Layers,93.0,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Mean Cobble Embeddedness - channel/margin,25.0,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Mean Filamentous algae cover,8.6,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Mean Aquatic Macrophytes/Emergent Vegetation cover,5.0,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,"Big shelters cover (sum LW, boulder, undercut banks, artificial)",19.6,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Mean Woody Debris <0.3m cover,5.0,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Mean Artificial structures cover,0.0,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Mean Live tree roots cover,5.0,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Mean Woody Debris >0.3m cover,0.5,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,"Natural shelter cover (sum LW, brush, overhang, boulders, undercut)",36.9,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,"Natural shelter cover (sum LW, brush, overhang, boulders, undercut, live tree roots, macrophytes)",46.9,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Mean Overhanging vegetation cover,12.3,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Mean Boulders cover,14.1,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Mean Undercut Banks cover,5.0,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Riparian Vegetation Cover and Structure,Mean Vegetation Ground Cover,11.0,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Riparian Vegetation Cover and Structure,"Mean Barren, Bare Soil/Duff Ground cover",88.0,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Riparian Vegetation Cover and Structure,Mean Herbs/Grasses Ground Cover,6.0,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Riparian Vegetation Cover and Structure,Mean Woody Shrubs Ground Cover,5.0,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Riparian Vegetation Cover and Structure,Mean Lower (Mid-Layer) Canopy Vegetation,23.0,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Algae Cover,Mean Microalgae Thickness,0.0,mm
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Algae Cover,Mean Microalgae Thickness where Microalgae Present,0.2,mm
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Riparian Vegetation Cover and Structure,Upper Canopy Trees and Saplings presence,1.0,proportion
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Riparian Vegetation Cover and Structure,Lower (Mid-Layer) and Upper Canopy Vegetation presence,1.0,proportion
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Riparian Vegetation Cover and Structure,Riparian Vegetation All 3 Layers presence,1.0,proportion
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Riparian Vegetation Cover and Structure,Ground Cover Vegetation presence,1.0,proportion
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Riparian Vegetation Cover and Structure,Moderate Riparian Ground Cover presence,0.05,proportion
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Riparian Vegetation Cover and Structure,Lower (Mid-Layer) Canopy Vegetation presence,1.0,proportion
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Geometric Mean Substrate Diameter (Dgm),15.5,mm
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Sinuosity and Slope,Mean Slope of Reach,,%
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Field Measures,Mean Water Alkalinity Total,,mg/L
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Mean Water Depth,3.3,cm
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Mean of Deepest Depth within Transects,7.8,cm
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Field Measures,Mean Water Dissolved Oxygen,7.94,mg/L
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Mean Width of Wetted Channel,1.7,m
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Field Measures,Mean Water pH,8.29,None
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Field Measures,Mean Water Specific Conductivity,534.2,uS/cm
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Field Measures,Mean Water Salinity,0.26,ppt
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Field Measures,Mean Water Turbidity,,NTU
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Field Measures,Mean Water Temperature (C),20.4,deg C
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Field Measures,Mean Water Temperature (F),68.7,deg F
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Velocity and Discharge,Mean Water Velocity (ft/s),,ft/s
SMC00924,6/8/2016 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Velocity and Discharge,Mean Water Velocity (m/s),,m/s
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Filamentous Algae present,11.0,count
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Shelter Types Richness - EMAP (without LTR),6.0,count
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Shelter Types Richness - SWAMP (with LTR),7.0,count
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Aquatic Macrophytes/Emergent Vegetation cover present,11.0,count
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Woody Debris <0.3m cover present,11.0,count
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Artificial Structures cover present,0.0,count
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Live tree Roots cover present,11.0,count
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Woody Debris >0.3m cover present,0.0,count
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Overhanging Vegetation cover present,11.0,count
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Boulders cover present,11.0,count
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Undercut Banks cover present,10.0,count
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Evenness of Aquatic Habitat Types,0.86,None
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Evenness of Flow Habitat Types,0.38,None
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Evenness of Natural Substrate Types,0.79,None
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Velocity and Discharge,Flow Discharge - Neutral Buoyant Object (cfs),,ft3/s
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Velocity and Discharge,Flow Discharge - Neutral Buoyant Object (metric),,m3/s
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Velocity and Discharge,Flow Discharge (Q) (cfs),,ft3/s
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Velocity and Discharge,Flow Discharge (Q) (metric),,m3/s
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Habitat Complexity and Cover,Shannon Diversity (H) of Aquatic Habitat Types,1.68,None
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Shannon Diversity (H) of Flow Habitat Types,0.27,None
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Shannon Diversity (H) of Natural Substrate Types,1.53,None
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Velocity and Discharge,Maximum Water Velocity (ft/s),-Inf,ft/s
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Velocity and Discharge,Maximum Water Velocity (m/s),-Inf,m/s
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Notable Field Conditions,Dominant Landuse/Landcover,Forest,None
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Notable Field Conditions,Evidence of Fire,NO,None
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Notable Field Conditions,Evidence of Recent Rainfall,NO,None
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Bank Morphology,Percent Eroded Banks,9.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Bank Morphology,Percent Stable Banks,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Bank Morphology,Percent Vulnerable Banks,91.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Percent Substrate as Bedrock,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Percent Substrate Larger than Fine Gravel  (>16 mm),70.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Percent Cobble,13.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Percent Cascade/Falls of Reach Wet Habitats,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,libray,Percent Cascade/Falls of Reach,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,CPOM Presence,21.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Percent Dry of Reach,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Percent Fast Water of Reach Wet Habitats,92.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Percent Fast Water of Reach,92.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Percent Fines (silts/clay/muck),1.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Percent Gravel - coarse,44.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Percent Gravel - fine,15.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Percent Glide of Reach Wet Habitats,8.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Percent Glide of Reach,8.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Percent Hardpan,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Algae Cover,Percent Presence of Attached Macroalgae,1.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Algae Cover,Percent Presence of Macroalgae,1.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Algae Cover,Percent Presence of Unattached Macroalgae,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Algae Cover,Percent Presence of Macrophytes,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Algae Cover,Percent Presence of Thick Microalgae (1mm+),0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Algae Cover,Percent Presence of Thick Microalgae (1mm+) where Microalgae Present,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Algae Cover,Percent Presence of Microalgae,2.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Algae Cover,Percent Presence of Nuisance Algae (Macroalgae + Thick Microalgae (1mm+)),1.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Percent Other Substrate,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Percent Pool of Reach Wet Habitats,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Percent Pool of Reach,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Percent Rapid of Reach Wet Habitats,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Percent Rapid of Reach,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Percent Concrete/Asphalt,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Percent Riffle of Reach Wet Habitats,92.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Percent Riffle of Reach,92.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Percent Run of Reach Wet Habitats,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Percent Run of Reach,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Percent Bedrock - rough,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Percent Bedrock - smooth,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Percent Sand,14.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Percent Substrate Smaller than Sand (<2 mm),15.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Percent Boulders - small,11.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Percent Substrate Fine Gravel or Smaller (<16 mm),30.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Percent Slow Water of Reach Wet Habitats,8.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Channel Morphology,Percent Slow Water of Reach,8.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Percent Wood,0.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Percent Boulders - large,1.0,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Velocity and Discharge,Percent Zero Velocity Measurements,,%
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Reach Condition,RBP Channel Alterations,15.0,None
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Reach Condition,RBP Epifaunal Substrate/Available Cover,18.0,None
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Reach Condition,RBP Sediment Deposition,16.0,None
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Particulate Particle Size 10th (d10),1.03,mm
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Particulate Particle Size 25th (d25),10.0,mm
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Particulate Particle Size Median (d50),22.0,mm
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Particulate Particle Size 75th (d75),70.0,mm
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Particulate Particle Size 90th (d90),250.0,mm
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Particle Size 10th (d10),1.03,mm
SMC00924,5/24/2017 12:00:00 AM,Arroyo Seco,Arroyo Seco,34.223949,-118.18053,34.22278,-118.17866,Substrate Size and Composition,Particle Size 25th (d25),10.0,mm
